1;Sistema de Equações;https://www.youtube.com/watch?v=pbFZW1eTnkk&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=1
2;Introdução ao Escalonamento;https://www.youtube.com/watch?v=wvrMO_C-cdE&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=2
3;Pivô e Escalonamento;https://www.youtube.com/watch?v=a_IfBj7Gdfs&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=3
4;Discussão de Sistema;https://www.youtube.com/watch?v=ganCbJlJTbE&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=4
5;Resolução de Sistema com Escalonamento;https://www.youtube.com/watch?v=eTEPbbhL2hM&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=5
6;Discussão de Sistema - Gauss;https://www.youtube.com/watch?v=IQj37-tv5e4&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=6
7;Resolução de Sistema por Gauss;https://www.youtube.com/watch?v=YXPuZFWGmyw&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=7
8;Vetores;https://www.youtube.com/watch?v=0Gp1QgdhujE&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=8
9;Operações com vetores;https://www.youtube.com/watch?v=z1DQ3vXvGLw&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=9
10;Combinação Linear de Vetores;https://www.youtube.com/watch?v=eB7KJKV2k-E&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=10
11;Combinação Linear - Ex1;https://www.youtube.com/watch?v=8peVbC0j6aI&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=11
12;Combinação Linear - Ex2;https://www.youtube.com/watch?v=MYH54JuIj0Y&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=12
13;Combinação Linear - Ex3;https://www.youtube.com/watch?v=7MVG47_THHg&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=13
14;Combinação Linear - Ex4;https://www.youtube.com/watch?v=K6yWkn59-JI&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=14
15;Dependência Linear;https://www.youtube.com/watch?v=1NQgheFnX9A&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=15
16;Dependência Linear - Ex 1;https://www.youtube.com/watch?v=jA-6Xcw8__E&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=16
17;Dependência Linear - Ex 2;https://www.youtube.com/watch?v=wgIGAY5nQk0&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=17
18;Dependência Linear - Ex 3;https://www.youtube.com/watch?v=V7ysHtEi1q4&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=18
19;Dependência Linear - Ex 4;https://www.youtube.com/watch?v=LigrD3eurZs&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=19
20;Espaço Vetorial - Ex1;https://www.youtube.com/watch?v=e8kAs458cVI&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=20
21;Espaço Vetorial - Ex2;https://www.youtube.com/watch?v=KXVCjPjgpq4&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=21
22;Subespaço Vetorial - Ex1;https://www.youtube.com/watch?v=XxUWCQaVwKM&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=22
23;Subespaço Vetorial - Ex2;https://www.youtube.com/watch?v=HnGwjpfp3Gc&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=23
24;Subespaço Vetorial - Ex3;https://www.youtube.com/watch?v=j9XnjqEUUkQ&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=24
25;Subespaço Vetorial - Ex4;https://www.youtube.com/watch?v=AtMFysEdlag&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=25
26;Subespaço Vetorial - Ex5;https://www.youtube.com/watch?v=YAxsFPVv3ds&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=26
27;Subespaço Gerado - Ex.1;https://www.youtube.com/watch?v=lqfAoCG1CMY&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=27
28;Subespaço Gerado - Ex.2;https://www.youtube.com/watch?v=zE9g8XT2oMg&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=28
29;Subespaço Gerado - Ex.3;https://www.youtube.com/watch?v=WQiEA4_PbbU&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=29
30;Base de um Espaço Vetorial;https://www.youtube.com/watch?v=1s1d_z5iQbk&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=30
31;Como calcular uma base geradora;https://www.youtube.com/watch?v=H_yOpYU7hTY&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=31
32;Extraindo a base geradora de um subespaço. Exercício 1;https://www.youtube.com/watch?v=5dst5A_ch0k&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=32
33;Extraindo a base geradora de um subespaço. Exercício 2;https://www.youtube.com/watch?v=5kAQ_r1yWXg&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=33
34;Extraindo a base geradora de um subespaço. Exercício 3;https://www.youtube.com/watch?v=ELo65Qjv5Dg&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=34
35;Extraindo a base geradora de um subespaço. Exercício 4;https://www.youtube.com/watch?v=FUOxfqt8zrM&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=35
36;Como extrair uma base geradora de um conjunto de vetores;https://www.youtube.com/watch?v=shH9uTczXDI&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=36
37;Subespaço gerado a partir de um conjunto de vetores;https://www.youtube.com/watch?v=ZRuJXCG2CpI&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=37
38;Mudança de base geradora;https://www.youtube.com/watch?v=muA2fcZGQXs&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=38
39;Mudança de base sem uso de matriz inversa;https://www.youtube.com/watch?v=U55o4HTmPF0&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=39
40;Mudança de base . Vetor com 3 componentes;https://www.youtube.com/watch?v=Qta17OWjsFs&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=40
41;Dedução da Fórmula Matriz Mudança de base;https://www.youtube.com/watch?v=4bc1We6Akkc&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=41
42;Mudança de Base de um Vetor com a Matriz Mudança de base;https://www.youtube.com/watch?v=3F3E8DcivKg&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=42
43;Mudança de base demonstrado graficamente;https://www.youtube.com/watch?v=9UozHl91Zdg&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=43
44;Introdução a Transformação Linear;https://www.youtube.com/watch?v=O3rou_UUIIg&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=44
45;Transformação Linear;https://www.youtube.com/watch?v=h96mnXdcsaI&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=45
46;Transformação Linear;https://www.youtube.com/watch?v=ZB28kpo0VTQ&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=46
47;Propriedades da Transformação Linear;https://www.youtube.com/watch?v=xYAbFnh4Rco&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=47
48;Propriedades da Transformação Linear;https://www.youtube.com/watch?v=6EM6dBEGc-g&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=48
49;Dada imagem, ache a Transformação Linear;https://www.youtube.com/watch?v=aera-zZlBMs&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=49
50;Como obter a lei de uma Transformação Linear;https://www.youtube.com/watch?v=igvfXiYiwAY&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=50
51;Como obter a lei de uma Transformação Linear;https://www.youtube.com/watch?v=inBnKDHEJ2s&list=PLE6qFDd4x9w_Q3Dsh6j2i6Q1IxSyvyTnC&index=51
